file_number,message_id,title,author,author_link,author_id
639591,message #1234351,Scout RAP - Margin between group box columns,Rajitha Kantamneni,index.php?t=usrinfo&id=167698&,167698
639592,message #1234352,Convert Jar Program to Midlet Jar?,Bobby Smith,index.php?t=usrinfo&id=186649&,186649
639602,message #1234364,Create Connection via a context menu action for an EditPart,drew frantz,index.php?t=usrinfo&id=22193&,22193
639616,message #1234378,No Design view tab,Jon Simpson,index.php?t=usrinfo&id=186656&,186656
639631,message #1234398,virtual mapping for byte[],jason zhang,index.php?t=usrinfo&id=45879&,45879
639644,message #1234414,emtl files not created when the imported projects are not copied in the workspace,Bruno Patin,index.php?t=usrinfo&id=145663&,145663
639652,message #1234422,Should I set ScrolledComposite content twice? How to use ScrolledComposite correctly?,Dims Mising name,index.php?t=usrinfo&id=93502&,93502
639654,message #1234425,Multiple OSGi instances sharing same configuration area,Shahim Essaid,index.php?t=usrinfo&id=50662&,50662
639659,message #1234430,Is there a way to use a string as raw XML?,Dan Kaplan,index.php?t=usrinfo&id=84765&,84765
639710,message #1234484,Plugin for EditorConfig?,Andrew Pennebaker,index.php?t=usrinfo&id=186680&,186680
639727,message #1234502,Does Papyrus support template?,Jingang Zhou,index.php?t=usrinfo&id=92062&,92062
639730,message #1234506,How to make Eclipse IDE distribution,Paul Verest,index.php?t=usrinfo&id=165628&,165628
639745,message #1234524,[CDO] CDOCommitInfo History for a particular user in CDO,Kuldeep Yadav,index.php?t=usrinfo&id=186687&,186687
639759,message #1234540,Filter uninterested model elements in Model explorer,Jingang Zhou,index.php?t=usrinfo&id=92062&,92062
639762,message #1234543,Extending the Xtext index,Udo Walker,index.php?t=usrinfo&id=6596&,6596
639765,message #1234547,javax.mail issues with multipart messages,Franck Mising name,index.php?t=usrinfo&id=30015&,30015
639772,message #1234560,How to use report parameters dynamically set the chart type?,Li HuiPeng,index.php?t=usrinfo&id=186691&,186691
639781,message #1234573,Moving elements in a custom widget,Cedric Moonen,index.php?t=usrinfo&id=68093&,68093
639782,message #1234574,Topcased model to Papyrus,Oliver Schoenhaar,index.php?t=usrinfo&id=186700&,186700
639783,message #1234575,Transforming two model instances into a single model instance,Ben Haldo,index.php?t=usrinfo&id=180718&,180718
639789,message #1234585,How to Change Target Path for Downloaded data from P2 repository,Arvinda Rowth,index.php?t=usrinfo&id=186697&,186697
639792,message #1234590,How to use newer version Guava in Xtext with maven build?,Xi Lin,index.php?t=usrinfo&id=186531&,186531
639798,message #1234600,RCP Designer download only for Windows,David  Pérez,index.php?t=usrinfo&id=16102&,16102
639800,message #1234603,Eclipse: create Web Service Wizard giving error on Axis2 webservice,vicky shines,index.php?t=usrinfo&id=150664&,150664
639812,message #1234617,[ATL] Error loading UML profiles programmatically,Chris Bailey,index.php?t=usrinfo&id=185434&,185434
639813,message #1234618,Exception in RunTask while running the report,purnima d,index.php?t=usrinfo&id=168334&,168334
639824,message #1234632,[praca] Zend - Senior Eclipse Software Engineer,Natalia Bartol,index.php?t=usrinfo&id=67243&,67243
639831,message #1234641,Popup Menu contribution to a PartDescriptor from Plugin,Andreas Fagschlunger,index.php?t=usrinfo&id=116181&,116181
639835,message #1234645,Gemini JPA - Dynamic Entities,Eduardo Frazão,index.php?t=usrinfo&id=135339&,135339
639843,message #1234658,Incorrect(?) retained heap for com.google.common.base.Optional,Lars Oppermann,index.php?t=usrinfo&id=186722&,186722
639852,message #1234671,OpenSuse Linux 12.1 (64-Bit): A fatal error has been detected by the JRE,Joerg Kuehne,index.php?t=usrinfo&id=186726&,186726
639854,message #1234673,Eclipse: Javadoc Hyperlink Color,G.E. Hatt,index.php?t=usrinfo&id=184760&,184760
639857,message #1234676,Perspective: Change view placeholder at runtime,Martin W,index.php?t=usrinfo&id=61718&,61718
639860,message #1234680,Memory Analyzer 1.3.1 Released,Krum Tsvetkov,index.php?t=usrinfo&id=46358&,46358
639873,message #1234696,Order jobs by status,Damian Rzeszot,index.php?t=usrinfo&id=186317&,186317
639874,message #1234697,How to manipulate scrolling behavior?,Joachim Fuchs,index.php?t=usrinfo&id=163603&,163603
639877,message #1234700,Edge connections to list elements,Sean Chaffee,index.php?t=usrinfo&id=186690&,186690
639882,message #1234706,Loading Enum from other ecore file,Dennis Melzer,index.php?t=usrinfo&id=50939&,50939
639884,message #1234708,Got PropertyException when using MOXy,Paul G,index.php?t=usrinfo&id=186731&,186731
639886,message #1234711,"Accessing ""Configure-""-> ""Converting toMaven Project"" from plugin",Manuel Fünfrocken,index.php?t=usrinfo&id=186578&,186578
639890,message #1234716,Draw Java Swing Components in GEF,Guilherme Moraes,index.php?t=usrinfo&id=179537&,179537
639894,message #1234724,MOXy XPath expression compatibility with DOM and javax.xml.xpath.XPath,J F,index.php?t=usrinfo&id=22916&,22916
639898,message #1234732,"Custome CompilationUnitEditor hide ""Run As vs..."" menu Action",cenk Mising name,index.php?t=usrinfo&id=63565&,63565
639908,message #1234744,Oldie but goodie:  Can't download Android Dev Kit,Les Hartzman,index.php?t=usrinfo&id=152393&,152393
639916,message #1234758,Need Help Starting javafx,Subhan Ahmed,index.php?t=usrinfo&id=186738&,186738
639918,message #1234760,"How install ""org.eclipse.update.ui"" in Kepler",Pina giusy,index.php?t=usrinfo&id=87915&,87915
639922,message #1234765,Manipulate model when MessageStartEvent is created,Rui Domingues,index.php?t=usrinfo&id=96646&,96646
639925,message #1234769,Linked resources not updated if .project changes,Udo Eberhardt,index.php?t=usrinfo&id=186740&,186740
639942,message #1234791,[WikiText] Rules for MediaWiki to Eclipse help conversion,Alain Picard,index.php?t=usrinfo&id=28071&,28071
639946,message #1234795,Transparent Diagram elements + Layout algorhitms,Michael Lukaszczyk,index.php?t=usrinfo&id=183045&,183045
639957,message #1234806,Birt Report for Maximo 7,Scott Spencer,index.php?t=usrinfo&id=186743&,186743
639958,message #1234807,Generating CDT projects files from g++ makefile,Sean K,index.php?t=usrinfo&id=186744&,186744
640000,message #1234852,Cannot reconnect to an encrypted database,Bob Kostes,index.php?t=usrinfo&id=59210&,59210
640045,message #1234900,Defaulting run/debug configuration selection?,David Huntley,index.php?t=usrinfo&id=186753&,186753
640063,message #1234918,birt upgrade,Xiaorui Zhang,index.php?t=usrinfo&id=186756&,186756
640077,message #1234934,Scope of Eclipse,Praveen Dharmaraj,index.php?t=usrinfo&id=177150&,177150
640079,message #1234936,Data Wrapping Error,miko arai,index.php?t=usrinfo&id=186759&,186759
640089,message #1234949,Extend Jubula for ImageHyperlink,ye ye,index.php?t=usrinfo&id=185781&,185781
640094,message #1234956,Missing org.eclipse.e4.ui.model.workbench.edit,Paweł Doleciński,index.php?t=usrinfo&id=177273&,177273
640102,message #1234965,Profiling and Logging,SHailesh Raj,index.php?t=usrinfo&id=186767&,186767
640104,message #1234967,PluginTest runner cannot find test bundle for session test in all but the first session,Felix Dorner,index.php?t=usrinfo&id=137403&,137403
640106,message #1234969,Performance Question - eclipselink.jdbc.cache-statements,Vijay Nair,index.php?t=usrinfo&id=186766&,186766
640109,message #1234972,save/restore window layout,Beat Schaller,index.php?t=usrinfo&id=64157&,64157
640111,message #1234974,CSS Themes,Erik Schondorff,index.php?t=usrinfo&id=181113&,181113
640114,message #1234979,"OOM, ResourceSet, unload(), reloads (Xtext), IReferableElementsUnloader..",Michael Vorburger,index.php?t=usrinfo&id=45131&,45131
640119,message #1234985,Accessing CustomPart from SapphireWizard subclass,Greg Amerson,index.php?t=usrinfo&id=78293&,78293
640121,message #1234989,Larger Epsilon examples,Filip Krikava,index.php?t=usrinfo&id=134890&,134890
640124,message #1234994,SWTBot 2.2.0 release,Mickael Istria - away until August 14th,index.php?t=usrinfo&id=45850&,45850
640137,message #1235013,Kepler Resolve & Materialize Performance-Issue,Adrian Gaberell,index.php?t=usrinfo&id=119699&,119699
640146,message #1235028,Multiple to One model Transformation In QVTO,Ben Haldo,index.php?t=usrinfo&id=180718&,180718
640158,message #1235043,Scheduler could not create instance of AutomaticUpdateScheduler > NullPointer,Simon Mising name,index.php?t=usrinfo&id=79819&,79819
640164,message #1235052,GF4+MOXy+@XmlNamedObjectGraph to generate JSON,Neikius Mising name,index.php?t=usrinfo&id=112908&,112908
640171,message #1235059,Timing of fortran executions,Marco Raveri,index.php?t=usrinfo&id=186783&,186783
640174,message #1235063,grammar for ecore metamodel,Andras Kovi,index.php?t=usrinfo&id=150468&,150468
640179,message #1235068,Newbie question about including efxclipse into existing targe,Gerrick Bivins,index.php?t=usrinfo&id=186787&,186787
640181,message #1235070,testexec hangs under linux,Dirk Willert,index.php?t=usrinfo&id=185746&,185746
640185,message #1235075,Draw Dashed Line for connections,cagkan toptas,index.php?t=usrinfo&id=186169&,186169
640191,message #1235083,Nominate someone for Top Newcomer Evangelist,Denis Roy,index.php?t=usrinfo&id=13212&,13212
640193,message #1235085,rowTemplate tooltips for image cells,John Gymer,index.php?t=usrinfo&id=158256&,158256
640194,message #1235087,small issue after upgrade to 2.2.0,Lorenzo Bettini,index.php?t=usrinfo&id=31021&,31021
640197,message #1235090,Eclipse beginner - cannot find static library,Andrew Smellie,index.php?t=usrinfo&id=186793&,186793
640204,message #1235099,[CDO?] Notifications when reference is set to 'null',Jon Doe,index.php?t=usrinfo&id=145776&,145776
640206,message #1235102,RSS feed for BIRT?,Justin Husted,index.php?t=usrinfo&id=183263&,183263
640208,message #1235106,Problems with renamed server session,Urs Beeli,index.php?t=usrinfo&id=155111&,155111
640214,message #1235116,NPE after upgrade to 2.5.0,Matthias Spiller,index.php?t=usrinfo&id=179816&,179816
640219,message #1235126,How to use JDT spell checking in more than one text field?,Johannes Konstantinidis,index.php?t=usrinfo&id=186797&,186797
640222,message #1235131,Question about execPrepareAction on desktop menus,Urs Beeli,index.php?t=usrinfo&id=155111&,155111
640225,message #1235135,Invoking process using REST,Rahim Kanjiyani,index.php?t=usrinfo&id=136386&,136386
640238,message #1235160,New to programming/Eclipse. How do I create a standalone program?,Noe Brito,index.php?t=usrinfo&id=186805&,186805
640248,message #1235173,Hello example over network,James Williams,index.php?t=usrinfo&id=59903&,59903
640268,message #1235198,Getting svn exception when we do a checkout from hudson and the build fials,d vaid,index.php?t=usrinfo&id=186810&,186810
640281,message #1235216,Problem with JFace!,Benjamin Guillot,index.php?t=usrinfo&id=186812&,186812
640283,message #1235218,How to get the right value in tableviewer,Yossi Balan,index.php?t=usrinfo&id=172283&,172283
640284,message #1235219,how to know if cell was changed in tableviewer?,Yossi Balan,index.php?t=usrinfo&id=172283&,172283
640292,message #1235227,EMF Eclipse Forms Editor,Alex Kravets,index.php?t=usrinfo&id=71572&,71572
640367,message #1235316,"[TENEO] Unable to get ""merge"" in hibernate list cascade using teneo properties",Minu martin,index.php?t=usrinfo&id=171790&,171790
640370,message #1235319,Table report item content is empty,ef kutsche,index.php?t=usrinfo&id=186826&,186826
640374,message #1235324,Minimal SWT Console App,Chris Gage,index.php?t=usrinfo&id=26597&,26597
640385,message #1235335,Problem with GDB arm debugging,Hoxford B,index.php?t=usrinfo&id=186425&,186425
640389,message #1235339,using JavaScript in HTML to retrieve file name of report,Beau Salwin,index.php?t=usrinfo&id=186365&,186365
640392,message #1235342,Aligning Fields in a Scout Form,Matt Collins,index.php?t=usrinfo&id=72290&,72290
640403,message #1235354,Customization of Scope error message,Vamsi Krishna B,index.php?t=usrinfo&id=186833&,186833
640404,message #1235355,Unable to hide dock icon Mac OSX for Eclipse RCP application,Devicharan Vinnakota,index.php?t=usrinfo&id=183868&,183868
640412,message #1235364,Best practices regarding profiles used in multiple projects,Tomas Sandkvist,index.php?t=usrinfo&id=181304&,181304
640428,message #1235385,[SOLVED] Move diagrams between models,Tomas Sandkvist,index.php?t=usrinfo&id=181304&,181304
640435,message #1235394,Regarding new data source jdbc connection,srinu vadapalli,index.php?t=usrinfo&id=184037&,184037
640456,message #1235422,Re: Problem with JFace!,Rüdiger Herrmann,index.php?t=usrinfo&id=29915&,29915
640483,message #1235456,BaseRenderer.unbindWidget,Pablo Gomez,index.php?t=usrinfo&id=181027&,181027
640486,message #1235459,Spinner no setText,Mats Wikström,index.php?t=usrinfo&id=186854&,186854
640495,message #1235473,XML validation with XSD,marco giudici,index.php?t=usrinfo&id=164639&,164639
640506,message #1235492,Recource selection for build,D. Franky,index.php?t=usrinfo&id=186858&,186858
640515,message #1235507,Multiline comments Xtext,raphael hounsell,index.php?t=usrinfo&id=186860&,186860
640519,message #1235511,Change to Eclipse,Jorge Agui,index.php?t=usrinfo&id=186862&,186862
640520,message #1235512,Cleaning up locks on application startup,Laurent Petit,index.php?t=usrinfo&id=89249&,89249
640524,message #1235517,Video or other tutorial for Kepler newbies (Java),Cari Lynn,index.php?t=usrinfo&id=186865&,186865
640526,message #1235519,Setting a configuration property from Java,nicholas pacini,index.php?t=usrinfo&id=103569&,103569
640534,message #1235530,[org.eclipse.emf.codegen.ecore] Model code generation templates in Xtend?,Bertrand Quenin,index.php?t=usrinfo&id=22201&,22201
640536,message #1235533,Streaming records with JavaBridge,osuwariboy Mising name,index.php?t=usrinfo&id=102501&,102501
640539,message #1235537,Questions concerning the export and input of data,Kay Odenthal,index.php?t=usrinfo&id=186560&,186560
640550,message #1235553,java.lang.ClassNotFoundException: sun.jdbc.odbc.JdbcOdbcDriver,maka srinivasa rao,index.php?t=usrinfo&id=186866&,186866
640554,message #1235557,Building and Exporting BIRT 4.3.0 Viewer for Tomcat,Pamela White,index.php?t=usrinfo&id=114848&,114848
640560,message #1235567,Refresh CDO object color in a tree viewer when permission changes,Laurent Le Moux,index.php?t=usrinfo&id=125293&,125293
640562,message #1235569,Problems xText - RCP integration,Michael Fzy,index.php?t=usrinfo&id=185348&,185348
640571,message #1235580,Cant get builder to work in C,Cris Harrison,index.php?t=usrinfo&id=146873&,146873
640572,message #1235581,Support for Spring 4.0,benoit besson,index.php?t=usrinfo&id=155704&,155704
640583,message #1235595,General questions about CDO,Roza Ghamari,index.php?t=usrinfo&id=162078&,162078
640588,message #1235602,resize row header width,Testr t,index.php?t=usrinfo&id=169291&,169291
640589,message #1235603,how to add image to cell,Yossi Balan,index.php?t=usrinfo&id=172283&,172283
640602,message #1235617,Any way to left align contribution items in the status line?,William Fischer,index.php?t=usrinfo&id=185678&,185678
640613,message #1235630,How to register ecore file and look up for already registered ones in Eclipse,Hamid Qartal,index.php?t=usrinfo&id=184475&,184475
